gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
950291795	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS194032496	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Carsethorn	Scotland	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.923836	-3.575492							1985-09-20	20	9	1985	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS194032496				CC_BY_4_0		obsr352263			2025-02-05T03:48:01.266Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
947674975	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191410007	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	200	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1981-03-23	23	3	1981	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS191410007				CC_BY_4_0		obsr352263			2025-02-05T00:28:45.494Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
945497147	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS189024170	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1978-12-05	5	12	1978	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS189024170				CC_BY_4_0		obsr352263			2025-02-05T00:28:30.872Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
935332312	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS176338325	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1994-04-08	8	4	1994	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS176338325				CC_BY_4_0		obsr162387			2025-02-05T03:46:59.380Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
896555144	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	http://arctos.database.museum/guid/MVZ:Egg:5511?seid=165220	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria ssp.		GB	North Westmorland	England	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	54.5	-2.58333	37147.0						1911-05-07	7	5	1911	2480332	2480332	PRESERVED_SPECIMEN	MVZ	Egg	MVZ:Egg:5511		Erika J. Brock	2019-04-16T00:00:00	CC0_1_0		Collector(s): unknown			2025-02-06T18:18:09.830Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863559104	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:358951	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria	apricaria	SUBSPECIES	Pluvialis apricaria apricaria	Pluvialis apricaria apricaria (Linnaeus, 1758)	(Linnaeus, 1758)	GB	Haltwhistle Moor, Northumber I'd.	England	PRESENT	4	b4640710-8e03-11d8-b956-b8a03c50a862	54.98333	-2.43333	3036.0	1.0E-5					1890-05-14	14	5	1890	7059979	2480332	PRESERVED_SPECIMEN	MCZ	Orn	358951		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	H. Walton			2025-04-19T09:25:46.890Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
839967901	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS170118215	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2012-11-16	16	11	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS170118215				CC_BY_4_0		obsr221472			2025-02-05T00:26:51.080Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
839921419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS164548972	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Tan Hill	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.45482	-2.160084							2012-06-30	30	6	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS164548972				CC_BY_4_0		obsr90129			2025-02-05T03:46:18.697Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
839857216	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS156707425	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	13	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2012-03-31	31	3	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS156707425				CC_BY_4_0		obsr287371			2025-02-05T03:45:48.678Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
839814618	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS164558472	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Tan Hill	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.45482	-2.160084							2012-06-30	30	6	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS164558472				CC_BY_4_0		obsr90241			2025-02-05T03:46:18.756Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837879216	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS139031223	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2011-08-19	19	8	2011	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS139031223				CC_BY_4_0		obsr299639			2025-02-05T03:44:52.794Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837804024	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS151778361	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cow Green Reservoir	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.66715	-2.306142							2010-04-03	3	4	2010	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS151778361				CC_BY_4_0		obsr288407			2025-02-05T03:45:28.688Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837515066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS173814155	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2006-10-26	26	10	2006	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS173814155				CC_BY_4_0		obsr2417			2025-02-05T03:46:49.586Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837505286	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS171436707	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Tan Hill, Yorkshire Dales	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.455654	-2.162084							2003-07-03	3	7	2003	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS171436707				CC_BY_4_0		obsr131890			2025-02-05T03:46:41.081Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837489855	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS168944238	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Tan Hill, Yorkshire Dales	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.455322	-2.160886							2003-07-03	3	7	2003	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS168944238				CC_BY_4_0		obsr206617			2025-02-05T03:46:33.387Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837363021	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS155972809	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1999-10-01	1	10	1999	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS155972809				CC_BY_4_0		obsr229734			2025-02-05T03:45:45.096Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837351773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS166077753	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	30	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							1999-08-16	16	8	1999	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS166077753				CC_BY_4_0		obsr53511			2025-02-05T03:46:23.933Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
837285944	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS136634678	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1996-12-28	28	12	1996	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS136634678				CC_BY_4_0		obsr205067			2025-02-05T03:44:44.134Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
598803811	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS121529993	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Yorkshire Dales N. Pk. Pen-y-Ghent	England	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.167934	-2.236919							2011-05-13	13	5	2011	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS121529993				CC_BY_4_0		obsr110280			2025-02-05T00:22:57.632Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
597563710	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS131402927	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	A66, Appleby	England	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.582905	-2.477589							2011-11-19	19	11	2011	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS131402927				CC_BY_4_0		obsr161742			2025-02-05T00:23:43.138Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
597506587	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS124475638	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2011-08-19	19	8	2011	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS124475638				CC_BY_4_0		obsr175438			2025-02-05T03:44:05.598Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595949412	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS122803374	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2009-03-30	30	3	2009	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS122803374				CC_BY_4_0		obsr267630			2025-02-05T00:23:04.740Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595755134	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS123095138	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2006-09-24	24	9	2006	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS123095138				CC_BY_4_0		obsr267630			2025-02-05T03:44:00.388Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595550974	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106765588	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	16	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							2002-03-31	31	3	2002	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106765588				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.078Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595517338	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS119626902	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Caerlaverock Nature Reserve	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.971405	-3.500175							2001-11-18	18	11	2001	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS119626902				CC_BY_4_0		obsr266046			2025-02-05T03:43:44.769Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595418045	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106765017	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	70	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1992-04-11	11	4	1992	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106765017				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.154Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595417581	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764741	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	140	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1991-03-28	28	3	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764741				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.076Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595417309	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764734	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	170	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1991-04-02	2	4	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764734				CC_BY_4_0		obsr57049			2025-02-05T00:22:04.024Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595416584	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764981	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	260	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1991-03-30	30	3	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764981				CC_BY_4_0		obsr57049			2025-02-05T00:22:00.713Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595416095	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764925	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1990-08-06	6	8	1990	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764925				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.057Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595415994	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764827	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1990-08-15	15	8	1990	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764827				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.073Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595415827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106765998	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	85	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1991-03-29	29	3	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106765998				CC_BY_4_0		obsr57049			2025-02-05T00:22:00.729Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595415716	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764731	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	220	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1991-03-31	31	3	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764731				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.067Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595415570	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764725	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	130	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1991-03-25	25	3	1991	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764725				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.133Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595414908	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106764822	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1989-10-24	24	10	1989	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106764822				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.077Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595414664	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106765971	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	60	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1989-10-28	28	10	1989	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106765971				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.072Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
595414547	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS106766010	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.19561	-3.268226							1988-08-08	8	8	1988	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS106766010				CC_BY_4_0		obsr57049			2025-02-05T03:43:14.074Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
